ENSEMBL,ENTREZID,SYMBOL,gene_type,logFC_C1,logFC_C5,logFC_C7,P.Value_C1,P.Value_C5,P.Value_C7,pi_value_C1,pi_value_C5,pi_value_C7,pi_value_C1_C5_C7
ENSG00000213648,445329,SULT1A4,protein_coding,1.20327367735296,-0.33672792492837,-0.142130321900605,0.0150435121607115,0.436683030771193,0.66625559083814,2.19314768078467,0.121166049787221,0.0250659804283519,2.19314768078467
ENSG00000196411,2050,EPHB4,protein_coding,1.72889303699979,0.336971615091899,0.355333193972046,0.0550116110784858,0.710687933282809,0.527496539587142,2.17761967994881,0.0499799865838184,0.0987045914326526,2.17761967994881
ENSG00000142627,1969,EPHA2,protein_coding,1.38839105938202,-0.616198610200685,-0.0925506874567703,0.0272331094951728,0.282292508425852,0.847941732469097,2.1726970115965,0.338478295358709,0.00662977500917129,2.1726970115965
ENSG00000180071,253650,ANKRD18A,protein_coding,1.44971305961499,-0.024281740416244,-0.575625036911105,0.0319267154109717,0.969352676121893,0.258209010961338,2.16854713192075,0.000328245092781085,0.338483987932479,2.16854713192075
ENSG00000150967,23457,ABCB9,protein_coding,1.31193856202948,0.265915770604048,-0.466308544780939,0.0224431472581991,0.555227679967338,0.223579976815022,2.16327680206293,0.0679491619546393,0.303364994521363,2.16327680206293
ENSG00000284952,NA,NA,protein_coding,-1.74077630076327,-0.0997066149342587,1.17767656690821,0.0987468378475982,0.931479995766385,0.0900397538294238,1.75031018930527,0.00307360272164394,1.23133822527791,2.15522384218499
ENSG00000133460,66035,SLC2A11,protein_coding,0.69403543664281,0.138106493011862,0.0921507506467749,0.000793018287251678,0.491985927924631,0.561849308781935,2.1520073365275,0.0425433349095096,0.0230727186859536,2.1520073365275
ENSG00000241404,80864,EGFL8,protein_coding,1.28672211106019,-0.253936690693342,0.262650193497112,0.0216208704665669,0.638814297866874,0.597775029866292,2.14255550361107,0.0494225229151434,0.0586923979950888,2.14255550361107
ENSG00000176845,284207,METRNL,protein_coding,0.775950965595881,0.203581434699042,0.301809396300677,0.00174278337456773,0.398279255349296,0.127684949339046,2.14065984117841,0.0813943643988413,0.269775434952713,2.14065984117841
ENSG00000124215,60437,CDH26,protein_coding,1.03464154183988,0.24316599392678,0.22655959175161,0.00899652203845864,0.499340045869014,0.439019723370085,2.11679936050762,0.0733397399383733,0.080998671808089,2.11679936050762
ENSG00000162594,149233,IL23R,protein_coding,0.449087736776726,-0.0789362039533987,-1.30677862884535,0.509684887807345,0.910075237781569,0.0241578019993222,0.131447191544323,0.00323028276572136,2.11298601100111,2.11298601100111
ENSG00000188394,NA,NA,protein_coding,-0.0591885360566484,-1.90191934091481,0.324672061621537,0.948229085696817,0.0778599413387656,0.563384109886915,0.00136646959673304,2.1086312091283,0.0809067863258605,2.1086312091283
ENSG00000100321,9145,SYNGR1,protein_coding,1.14001941277622,0.24217347012377,0.469421253189957,0.014745528717106,0.599529119270337,0.155552328570731,2.08776275321673,0.0538084550987154,0.37935033824001,2.08776275321673
ENSG00000103485,23475,QPRT,protein_coding,-1.21147924562307,-0.165857421353037,-0.417581188079018,0.0189328340517411,0.685775021448849,0.246798379538344,2.08711751102882,0.0271704870447317,0.253746422715352,2.08711751102882
ENSG00000164309,202333,CMYA5,protein_coding,-0.745741253567543,1.26898408069703,0.460811530524639,0.11903222541568,0.0230302795725393,0.25422341681116,0.689315074810532,2.07821623139487,0.274083532080356,2.07821623139487
ENSG00000140859,3801,KIFC3,protein_coding,0.93063672230831,0.21506756815061,0.335459162108448,0.00585427130812112,0.522321351939876,0.191091414101811,2.07767175367492,0.0606624357881205,0.241114233435257,2.07767175367492
ENSG00000099377,80270,HSD3B7,protein_coding,1.17253199434786,0.472649163033209,-0.166701512708501,0.0170479596188755,0.362063927740491,0.683040981590195,2.07342067810384,0.208539778327356,0.0275979752784329,2.07342067810384
ENSG00000198046,63934,ZNF667,protein_coding,-0.388713677663938,-1.47037699027089,-0.0111096591441525,0.646939293696678,0.0391442234174433,0.985094027537802,0.0735199328141463,2.06930905876559,7.2460685122859e-05,2.06930905876559
ENSG00000262304,NA,NA,protein_coding,0.211659825956085,1.59534898232904,-2.20980377825096,0.872710463181128,0.202043858194512,0.143113098212896,0.0125154068001024,1.10805657044858,1.86578288788057,2.0673929879466
ENSG00000169507,151258,SLC38A11,protein_coding,-1.59431908209246,0.670082022848302,-0.264960584584532,0.0507526788495111,0.344909827764381,0.652130963216632,2.06391146619188,0.309775187335625,0.0491939543583027,2.06391146619188
ENSG00000150667,161835,FSIP1,protein_coding,-0.950711925036338,-1.41561349852684,-0.220173095290623,0.118675165670364,0.0355479536897969,0.664367050776838,0.880017132067759,2.05148640601331,0.0391009615100213,2.05148640601331
ENSG00000158220,83850,ESYT3,protein_coding,-1.10132012424913,0.489999336559538,0.10225421330174,0.0138128012843803,0.234202705755092,0.782845432290148,2.04814511879511,0.308899546748514,0.0108720747339438,2.04814511879511
ENSG00000155367,333926,PPM1J,protein_coding,1.18669845812195,0.55324291766331,1.15149460867661,0.103647832045067,0.455418417814617,0.0300834242059564,1.16823316597446,0.188981921740142,1.75219794738151,2.04697575548345
ENSG00000186132,130355,C2orf76,protein_coding,0.892715499310551,-0.238397496689792,0.0387953203355644,0.00519169965545371,0.40710904908091,0.860543149447867,2.03957856674654,0.0930439787936216,0.00253051587385687,2.03957856674654
ENSG00000134326,129607,CMPK2,protein_coding,0.170063474632334,-0.189253815301878,-1.32194601142047,0.797049462419076,0.779575230818897,0.0288733089255741,0.0167537567417593,0.0204662800434453,2.03514043531767,2.03514043531767
ENSG00000128805,58504,ARHGAP22,protein_coding,-0.0669577338566842,-0.539401612647705,-0.752681021059139,0.818388475641439,0.0805541465408369,0.00199391513637175,0.00582803429146413,0.590057950443166,2.03245954061083,2.03245954061083
ENSG00000162383,6512,SLC1A7,protein_coding,1.37717517914842,0.359837778063183,0.562349391476713,0.0344810882989421,0.618928906433133,0.249370098535379,2.01400719698787,0.0749755236431174,0.339184197621306,2.01400719698787
ENSG00000164512,79722,ANKRD55,protein_coding,1.1403201727767,-0.0326395773832019,-0.282656976230798,0.0172952274838609,0.941222892811741,0.475783847592112,2.00932821036761,0.000858666278591069,0.0911824004361008,2.00932821036761
ENSG00000126947,51309,ARMCX1,protein_coding,-1.30562426528628,0.0646832883860456,-0.36263933178053,0.0291972110609466,0.889088031194683,0.372904412668741,2.00368754717088,0.00330242056283949,0.155355588172238,2.00368754717088
ENSG00000165061,79698,ZMAT4,protein_coding,-0.363350269381964,1.90239207018791,0.801731683486907,0.707306397656441,0.08848050986883,0.264552493006521,0.0546451240175173,2.0035087429001,0.462990539914589,2.0035087429001
ENSG00000166444,6764,ST5,protein_coding,0.755366222452778,-0.317410692353578,0.960635228561072,0.10688268363937,0.494506571969466,0.00828910313079487,0.73353058694514,0.0970730557244309,1.99955498213503,1.99955498213503
ENSG00000024526,55635,DEPDC1,protein_coding,1.59810724656658,-0.168871410019295,0.772318548038055,0.0563115046040441,0.8055808320518,0.241806338788135,1.99667977796533,0.0158554846031552,0.476159345113966,1.99667977796533
ENSG00000136114,55901,THSD1,protein_coding,-1.20852838545864,-0.460011615688857,-0.350416879368739,0.0224070830800542,0.381716304665618,0.444976291010606,1.99360616050702,0.192404131383342,0.123228695990262,1.99360616050702
ENSG00000183117,64478,CSMD1,protein_coding,1.592314069877,0.327208400179165,-0.338104517046769,0.056085870967973,0.676590746289062,0.598419486419984,1.99221822558136,0.0555187405339189,0.0753953709496527,1.99221822558136
ENSG00000166278,717,C2,protein_coding,0.0674288546915096,-0.47485331710152,-1.06336122442757,0.892132582768382,0.355852396445753,0.0138372349016108,0.00334248870957789,0.213080978900749,1.97673607803326,1.97673607803326
ENSG00000035499,55789,DEPDC1B,protein_coding,1.08807558114328,0.205209400279677,0.36850231761608,0.015555902749095,0.592291496689086,0.344368270013229,1.9673546599158,0.0466778541060544,0.170608050016009,1.9673546599158
ENSG00000033122,57554,LRRC7,protein_coding,-1.02110620397749,-0.113293163448637,0.223458722452365,0.0120190180318673,0.744124415237457,0.452478577586807,1.96065769009133,0.0145416811989861,0.0769596258947715,1.96065769009133
ENSG00000274810,100532724,NPHP3-ACAD11,protein_coding,0.492568452191992,2.35327121449309,-0.396425649920365,0.702697768899207,0.146947840193011,0.787649832765414,0.0754769660204109,1.95989085065307,0.0410961844588575,1.95989085065307
ENSG00000127329,5787,PTPRB,protein_coding,1.23376224486877,0.239699086811303,0.313001489087503,0.0260428693183113,0.644147002341996,0.403019274181877,1.95466330359675,0.0457861234492457,0.12353360712744,1.95466330359675
ENSG00000130433,59285,CACNG6,protein_coding,0.241532971589879,-0.0319040806898402,-1.29541952207153,0.723164260611586,0.95814301644205,0.0311003324264716,0.0339989165977685,0.000592447977875746,1.95250160298965,1.95250160298965
ENSG00000113249,26762,HAVCR1,protein_coding,0.676404810617055,0.940198971987905,1.18380389773868,0.275330269178983,0.191216805576582,0.0232056677076209,0.378885476538105,0.675508461014576,1.93481611149282,1.93481611149282
ENSG00000129646,84074,QRICH2,protein_coding,-0.181688320068297,0.796596385752344,-0.134848682312187,0.507852417625036,0.00376707809548537,0.525996727719333,0.0534640548788201,1.93094595585903,0.037625069079061,1.93094595585903
ENSG00000099194,6319,SCD,protein_coding,0.875638748259784,0.386045217404166,0.134239453374173,0.00637705891434401,0.201331474747892,0.573320428100295,1.9223594193063,0.268721568856127,0.0324325987444327,1.9223594193063
ENSG00000168004,117245,HRASLS5,protein_coding,1.43388565225705,-0.456729039002166,0.0949409535986396,0.0457871994112921,0.541894456792641,0.871928130832844,1.92033984755801,0.121528879478746,0.00565082010204663,1.92033984755801
ENSG00000138829,2201,FBN2,protein_coding,1.06472957661306,-0.0981186570390582,0.159160780831732,0.0164196174695672,0.83046122886903,0.638319555352527,1.90015576007384,0.00791627588155328,0.0310302803516717,1.90015576007384
ENSG00000174348,127435,PODN,protein_coding,1.30155658377026,-0.267093115208624,0.962203349242977,0.0417409949725606,0.700779300204959,0.0795362157156359,1.79541557339464,0.041244180964381,1.05788011271375,1.89933442915074
ENSG00000042832,7038,TG,protein_coding,-0.0646591799268132,0.995089313518678,-0.174131229987222,0.840367107644545,0.0124876492354042,0.548064993860469,0.00488376957184649,1.89417172210195,0.0454774939992338,1.89417172210195
ENSG00000116983,51440,HPCAL4,protein_coding,1.3037331562602,0.335012673613728,-0.625150425801338,0.0355228950898165,0.548088463881227,0.184192847481172,1.88975031961659,0.0874883382120346,0.459315045807772,1.88975031961659
ENSG00000198838,6263,RYR3,protein_coding,0.0765025064301362,0.86821724591887,0.109627817355128,0.795403377368072,0.00676614322432237,0.635484350707053,0.00760531072097444,1.88373519954927,0.0215851844257875,1.88373519954927
ENSG00000101132,5203,PFDN4,protein_coding,-0.60344519089986,-1.30828058306935,-0.265485787935743,0.298642038273452,0.0363503511576532,0.624779852690172,0.316717640572532,1.88325863417107,0.0542315740110551,1.88325863417107
ENSG00000170365,4086,SMAD1,protein_coding,1.02012012309022,-0.0829674249967943,-0.100811369895688,0.0142655697225252,0.841049898472679,0.714117797785371,1.88284680936874,0.00623734476222853,0.0147416610332397,1.88284680936874
ENSG00000152475,116412,ZNF837,protein_coding,-0.423442469396695,1.07696509340927,-0.17424966278332,0.369229242138531,0.0179802123604285,0.651801261482444,0.18322521264335,1.87952506315798,0.0323903642995252,1.87952506315798
ENSG00000158050,1844,DUSP2,protein_coding,0.466054510137444,0.283214777416221,0.974301930550402,0.317797651930754,0.58678113857946,0.0119822305846421,0.232024919058328,0.0655709769223468,1.87208445482512,1.87208445482512
ENSG00000221866,91584,PLXNA4,protein_coding,1.08625812646946,0.709066794962908,0.431481695084857,0.0190059548469156,0.154823586282697,0.24822821573265,1.86957005735319,0.574459594527156,0.261110653484928,1.86957005735319
ENSG00000101974,286410,ATP11C,protein_coding,-0.482123193529633,-0.117286921700352,-0.0478245276222369,0.000135713260999901,0.317448027608349,0.626421746348714,1.86455249400599,0.058447282871183,0.00971474809448564,1.86455249400599
ENSG00000137941,79739,TTLL7,protein_coding,-1.04957500152783,-0.545897265428226,0.272471835274873,0.0169895640593305,0.195631701806812,0.453521693776984,1.85755648307775,0.386801385157265,0.0935673552062761,1.85755648307775
ENSG00000124257,140825,NEURL2,protein_coding,0.703098560652961,1.66921697255884,-0.265796726345957,0.372817125711405,0.0774580248315971,0.640803968639151,0.301280648375896,1.85438918988421,0.051371811048146,1.85438918988421
ENSG00000129810,151648,SGO1,protein_coding,-0.763597410225881,-0.364490639307239,0.164674937207512,0.00375010782488198,0.182335794746513,0.432350938588687,1.85245390604261,0.269405261181277,0.0599686169553552,1.85245390604261
ENSG00000166451,55839,CENPN,protein_coding,0.171097578261862,-0.828469167937158,-0.12469709060341,0.535637238736898,0.00598689071421312,0.590722922975771,0.0463895559246815,1.84152016418933,0.0285077720168022,1.84152016418933
ENSG00000183087,2621,GAS6,protein_coding,0.833151090339028,-0.152371956311927,-0.47772620684057,0.00619422240280406,0.609062632917738,0.0576199827351052,1.83960860956914,0.0328114790973859,0.592106700216067,1.83960860956914
ENSG00000179841,9495,AKAP5,protein_coding,0.101190425861954,-0.109382651549328,0.776612400644242,0.753851712438896,0.739832335088696,0.00436136650118145,0.0124174894370141,0.0143145456987917,1.83309837183813,1.83309837183813
ENSG00000060140,55359,STYK1,protein_coding,1.18501826648581,-0.303634129315246,0.617432641613996,0.0285230483399856,0.53500791657568,0.0763762986335594,1.83062103166227,0.0824791116171886,0.689697817662019,1.83062103166227
ENSG00000168502,23255,MTCL1,protein_coding,0.129772192150181,-1.00482753343295,-0.0432079707694548,0.769735217207572,0.0150971335183678,0.888833395751667,0.014749731257077,1.82989695175905,0.002211368225026,1.82989695175905
ENSG00000160447,29941,PKN3,protein_coding,0.96923542026241,0.0736480699147503,0.168476055763826,0.0131601781205003,0.856838401208902,0.63217550694928,1.82287811126729,0.00494186487072781,0.0335540845741773,1.82287811126729
ENSG00000166527,338339,CLEC4D,protein_coding,1.11314320601263,-0.240053374782053,0.0104088877917192,0.0230483635340763,0.636217033315485,0.976420213721756,1.82261605370651,0.0471452123945418,0.000107869786237176,1.82261605370651
ENSG00000254870,100532737,ATP6V1G2-DDX39B,protein_coding,-2.6772320347309,-0.326617356752375,-0.58377011488132,0.209695753948582,0.886197884958175,0.629748875704191,1.81626195735565,0.0171373810753409,0.11724006949443,1.81626195735565
ENSG00000215784,728833,FAM72D,protein_coding,0.281253849823886,-1.72939891681827,-0.687673490274375,0.719815089699246,0.0892753111962629,0.311493593028687,0.0401571584267662,1.8146040274469,0.348341612834223,1.8146040274469
ENSG00000237541,3117,HLA-DQA1,protein_coding,-1.42223685034877,-0.363933210224304,1.36648191979295,0.233932357510282,0.6808179784095,0.0470737030509411,0.897303028064224,0.0607655584737652,1.81362436996068,1.81362436996068
ENSG00000152763,79819,WDR78,protein_coding,-0.515015088292863,-1.21686774863345,0.359815016956583,0.36507543625679,0.0324235845285569,0.474092803516517,0.225379557279577,1.81208519096346,0.116629229537167,1.81208519096346
ENSG00000171611,171558,PTCRA,protein_coding,-0.100880743823838,1.15840571090745,-0.255256422383918,0.845013148116261,0.0275838708153728,0.548782922417644,0.00737806790257605,1.80635390977699,0.0665196735585361,1.80635390977699
ENSG00000162366,10158,PDZK1IP1,protein_coding,-1.36621784831271,0.0805781735312046,-0.119286342611963,0.0480466504527884,0.901571097119573,0.828553222448054,1.80113538040006,0.00362601938039098,0.00974325946990453,1.80113538040006
ENSG00000002745,51384,WNT16,protein_coding,-0.933014669877737,-0.22646278342134,0.286295165484386,0.0117399000151645,0.472258295936448,0.265243067853983,1.80103143428043,0.07378619565209,0.165007924257509,1.80103143428043
ENSG00000168062,116071,BATF2,protein_coding,0.31489274887327,0.1756747751532,-1.15702562061294,0.603877889793955,0.787345007434684,0.0279117352739064,0.0689775309847025,0.0182411765814814,1.79826444897982,1.79826444897982
ENSG00000138772,306,ANXA3,protein_coding,1.29425309541225,0.506427278916725,-0.162239863734319,0.040937283348923,0.42300610886023,0.735053519140904,1.79626925580183,0.189228254716344,0.0216883935262193,1.79626925580183
ENSG00000205593,414918,DENND6B,protein_coding,0.744618001838309,-0.0352412054248485,-0.268542566771613,0.00397157261901059,0.892601491448865,0.18544317085128,1.7878557397049,0.00173888536669539,0.196516538130193,1.7878557397049
ENSG00000008283,1534,CYB561,protein_coding,-0.818016446450529,-0.108892249459389,-0.0334781998590157,0.00662798342003535,0.703713456270559,0.88652689908149,1.78214583441694,0.0166174085604741,0.00175118043882598,1.78214583441694
ENSG00000176020,386724,AMIGO3,protein_coding,0.477407780440341,2.02793324485296,0.474710817467987,0.616353503959053,0.132288111590731,0.61741574808865,0.100336855621309,1.78149714020322,0.0994150299942205,1.78149714020322
ENSG00000104327,793,CALB1,protein_coding,-0.727642140203711,0.0835409314509401,-0.309521277956452,0.00374516094300674,0.731168649516515,0.105760128215985,1.76564512910436,0.011360099549677,0.301993111137695,1.76564512910436
ENSG00000151881,64417,TMEM267,protein_coding,-0.193898958935672,-0.756912913347747,0.226416522424692,0.462322079891433,0.00470573872004245,0.277007839488441,0.0649668864081636,1.76161806486893,0.126229008991396,1.76161806486893
ENSG00000134321,91543,RSAD2,protein_coding,0.231358129847749,0.0771318244650114,-1.53711412935497,0.806290535775129,0.936063933478241,0.0717118344987266,0.0216339373203322,0.00221325819542384,1.75908750103101,1.75908750103101
ENSG00000129116,23022,PALLD,protein_coding,0.910158810706625,-0.170271793642757,0.286429020801891,0.0120527650456133,0.644481916591679,0.299697094407253,1.74651585554441,0.0324860301779112,0.149893309802187,1.74651585554441
ENSG00000274600,440804,RIMBP3B,protein_coding,0.0151375392534241,1.86409374880419,-0.338202736477524,0.988970709107653,0.116796945293801,0.691496850646129,7.29110318551995e-05,1.73839514027805,0.0541833905726525,1.73839514027805
ENSG00000167914,284110,GSDMA,protein_coding,1.90875929648495,0.0760169551167746,-0.400829019243395,0.122969675514646,0.943892440855232,0.615822855847406,1.73735647755449,0.00190631457889903,0.0843922238260408,1.73735647755449
ENSG00000253159,26025,PCDHGA12,protein_coding,0.548217547945581,0.484244015651187,1.28963971423845,0.424529509377784,0.549499550257987,0.0458394575230314,0.203987427565177,0.125919258845425,1.72651874808148,1.72651874808148
ENSG00000089127,4938,OAS1,protein_coding,0.142269545247967,-0.0303164059020817,-0.979776694543717,0.761049475184147,0.948590031413813,0.0173528267183206,0.016871334097288,0.000694895787852102,1.72502401633614,1.72502401633614
ENSG00000203989,727940,RHOXF2B,protein_coding,-2.08979854846119,0.499416239109145,0.829016111457112,0.14983497270434,0.702236579916729,0.412180537231736,1.72280235249596,0.0766686588542014,0.319098679785793,1.72280235249596
ENSG00000278637,8359,HIST1H4A,protein_coding,0.146635827565734,1.04578557981995,0.0576529808909245,0.741189740413604,0.0227900829100488,0.872122114112428,0.0190730101958559,1.71744565080341,0.00342589585149772,1.71744565080341
ENSG00000284057,NA,NA,protein_coding,-0.0519078571322451,1.52414138496195,-1.76974829781009,0.968450889007404,0.241244798747114,0.107430020433812,0.000722681838013777,0.941221382098163,1.71466371695015,1.71466371695015
ENSG00000148225,114987,WDR31,protein_coding,-1.30624484495897,0.266523827515204,0.101522319409206,0.0487224883941624,0.629610854899087,0.842804077991546,1.71414662698396,0.0535520444621818,0.00754040496346928,1.71414662698396
ENSG00000197561,1991,ELANE,protein_coding,1.31710036644389,0.603580409859875,0.175009321224592,0.0503661905357982,0.439562219213747,0.796411074109108,1.70941306160037,0.215465919030603,0.0173018957243964,1.70941306160037
ENSG00000228570,283008,NUTM2E,protein_coding,-0.929998098385039,0.0169971237761118,1.25454607836821,0.162804938427585,0.983867250710942,0.0435226979357383,0.733147656720067,0.00012005910289206,1.70779374326681,1.70779374326681
ENSG00000174721,143282,FGFBP3,protein_coding,-0.789321578285342,-0.440843602364219,0.0368623816550502,0.00690945890915617,0.124627491772238,0.874490463561045,1.70537344157901,0.398692846272408,0.00214704655162814,1.70537344157901
ENSG00000110079,51338,MS4A4A,protein_coding,0.264631389811528,0.117903759011427,-0.893176536947877,0.550728220914816,0.805657088240417,0.0126104467018731,0.0685561139967422,0.0110652403814188,1.69638298070666,1.69638298070666
ENSG00000064270,9914,ATP2C2,protein_coding,-1.32566520554253,0.315915106945605,0.314762830197498,0.0526391871618654,0.638202394066088,0.5525040179445,1.69511593612331,0.0616165787568525,0.0811032259380513,1.69511593612331
ENSG00000107130,23413,NCS1,protein_coding,0.544391548089096,1.18209815606666,-0.536478561209878,0.280584693059539,0.0368816376859215,0.181951445235418,0.300469307119623,1.69417102324545,0.397018003481164,1.69417102324545
ENSG00000258839,4157,MC1R,protein_coding,0.849632778644841,0.0337035245814912,0.431149977561549,0.0102099441865006,0.925902082012173,0.116314905116522,1.69159900807423,0.00112687529970842,0.402851288936257,1.69159900807423
ENSG00000182575,11248,NXPH3,protein_coding,1.14128567052772,0.524218411602408,-0.0210948321025919,0.0330611789241101,0.320125762607624,0.962471787660205,1.68988076578225,0.259320035659561,0.000350427178717149,1.68988076578225
ENSG00000081026,260425,MAGI3,protein_coding,-0.890710279296322,-0.00666978935323947,-0.425011817713001,0.0128174224416535,0.985696866778971,0.159650807295684,1.68540136859032,4.17303636703383e-05,0.338661691141611,1.68540136859032
ENSG00000189077,83862,TMEM120A,protein_coding,0.741846970149289,0.265652987911682,0.175264177408179,0.00536543156415471,0.312538297379616,0.39393489021137,1.68428590414408,0.134180462971354,0.0709076014414319,1.68428590414408
ENSG00000161653,162417,NAGS,protein_coding,0.0913187609154399,0.823169554402641,-0.068742876375805,0.747558931283363,0.0092207857230346,0.752211357110992,0.0115385423588775,1.67534107633271,0.00850075191259809,1.67534107633271
ENSG00000166803,9768,PCLAF,protein_coding,0.473200447058676,-0.120718160000506,1.23882975277156,0.498287755922155,0.817274273377434,0.0445567145342265,0.143152497181262,0.0105787945406201,1.67376657609683,1.67376657609683
ENSG00000135503,91,ACVR1B,protein_coding,0.7315033226668,-0.0472979705826257,0.0252005108754791,0.00523867656763356,0.851266015568966,0.899312508034253,1.66839698794201,0.00330776958490591,0.00116147557380658,1.66839698794201
ENSG00000125434,399512,SLC25A35,protein_coding,0.852211893255286,0.212542914457741,0.133895631133166,0.01117382244971,0.550729921222715,0.625201635198227,1.66334566807253,0.0550616495927568,0.027312016748132,1.66334566807253
ENSG00000137959,10964,IFI44L,protein_coding,0.271392695301311,0.184930256963022,-1.43634774068916,0.746374857003637,0.837074094472255,0.0696415451660402,0.0344785419220345,0.0142832915024164,1.662043361602,1.662043361602
ENSG00000213949,3672,ITGA1,protein_coding,-1.13678250657109,-0.652676048290339,-0.507576532921961,0.034623523729394,0.230912778571874,0.340467401498892,1.66041719441865,0.415462265316648,0.237507477035184,1.66041719441865
ENSG00000172348,10231,RCAN2,protein_coding,1.31558219191834,0.414740516745981,0.220852572942085,0.0547764190101382,0.548242952579566,0.680659706534693,1.65948374794696,0.108258448924939,0.0368978300533226,1.65948374794696
ENSG00000111331,4940,OAS3,protein_coding,0.267230642333748,0.183042516403028,-1.15593004266856,0.673031554418003,0.770941217117426,0.0367373083188779,0.0459542035237593,0.0206799119289077,1.65863554166842,1.65863554166842
ENSG00000019144,23187,PHLDB1,protein_coding,1.25919920845479,-0.451334677651965,-0.240505369558713,0.0486975144358992,0.365564595711062,0.624743016725271,1.65269040482972,0.197249444212549,0.0491349078033032,1.65269040482972
ENSG00000170128,2848,GPR25,protein_coding,0.550310955436047,1.38295508478054,0.00335194954440521,0.441136887023669,0.0642358226283568,0.994392433836472,0.195595166047033,1.64879045866194,8.18609372588398e-06,1.64879045866194
ENSG00000113368,4001,LMNB1,protein_coding,0.838451257821967,0.160951249884224,-0.194886791485495,0.0108407889209181,0.614180927022153,0.476350534359595,1.64750566963739,0.0340739710010775,0.062767840491743,1.64750566963739
ENSG00000283239,104266957,KBTBD11-OT1,protein_coding,1.08517902640144,-0.275248848440519,-1.62355347713696,0.314672544997531,0.787136139298809,0.0967036310252892,0.544913041433183,0.028612158435838,1.64718790022923,1.64718790022923
ENSG00000105370,3982,LIM2,protein_coding,1.39722203062894,-0.196896692785634,0.644075273541252,0.0663188333418854,0.797542687476079,0.241669775569573,1.64643491462783,0.0193443248010238,0.397251240874362,1.64643491462783
ENSG00000167535,784,CACNB3,protein_coding,0.041371986707967,0.916470604475564,0.255869003483458,0.893996776819006,0.0159933819397536,0.298515012853517,0.00201332830520917,1.64603591086472,0.13433988096834,1.64603591086472
ENSG00000167105,162461,TMEM92,protein_coding,1.38019910949241,-0.00800292514078234,-0.139357948537033,0.0642419946753481,0.990558700150635,0.803615598360563,1.64544713100374,3.29703167761822e-05,0.013232266051583,1.64544713100374
ENSG00000112053,116369,SLC26A8,protein_coding,1.32212840007889,-0.177434080336859,-0.239822317949231,0.057151052685123,0.797531071082517,0.616742991412931,1.64337356053944,0.0174333221455333,0.0503376917861555,1.64337356053944
ENSG00000162572,6339,SCNN1D,protein_coding,0.572389259765829,1.09007218794018,0.30135643720802,0.202078411998181,0.0318491613834972,0.43421812280631,0.397512938690699,1.63173123667479,0.109179042775922,1.63173123667479
ENSG00000167633,3811,KIR3DL1,protein_coding,1.68950414519523,0.413036751149567,0.969202777407955,0.108682209332689,0.706266786197132,0.194042947495639,1.62841427995167,0.062381443173236,0.690171369075598,1.62841427995167
ENSG00000197696,4828,NMB,protein_coding,1.08914657156272,0.786527563575697,0.504300083667908,0.0321685906283112,0.181050592083027,0.245694945195261,1.62562528300405,0.583760797474371,0.307423236443904,1.62562528300405
ENSG00000242852,163051,ZNF709,protein_coding,1.62031392846131,-0.995142365713091,0.124333670547821,0.100347047176819,0.215189796912978,0.822042562087322,1.61787600831367,0.663937416009789,0.0105815035483849,1.61787600831367
ENSG00000167618,3904,LAIR2,protein_coding,-1.49776837548069,-1.42215100230754,0.565458699203762,0.0838881007962067,0.238295028731838,0.471732260335393,1.61204756003985,0.885836552290838,0.184511674381294,1.61204756003985
ENSG00000123095,79365,BHLHE41,protein_coding,1.19296208800946,-0.11102060868965,0.132587275669922,0.0445540675357693,0.833725938623365,0.75559939573811,1.61182615755051,0.00876803982498179,0.0161369849250008,1.61182615755051
ENSG00000251201,100302736,TMED7-TICAM2,protein_coding,0.44675062026442,0.660316122786886,-1.39121082223712,0.629966190910709,0.439174253479703,0.0699359722576499,0.0896551464704538,0.235972635277098,1.60726500473606,1.60726500473606
ENSG00000129422,57509,MTUS1,protein_coding,1.34199352063899,0.272760166035541,-0.444136926620966,0.0637532249905465,0.630415032215549,0.436602362209789,1.60435035699292,0.0546538926719729,0.159851061787188,1.60435035699292
ENSG00000259024,100533496,TVP23C-CDRT4,protein_coding,0.244175136953625,1.82504836586896,-0.306699171046953,0.834595293412861,0.133413745341082,0.644656315843565,0.0191736252441964,1.59655125860632,0.0584788701507163,1.59655125860632
ENSG00000175445,4023,LPL,protein_coding,0.861563967800271,-1.2619219580756,0.491704363886294,0.159988464314408,0.0549477215491689,0.250031381457611,0.68572852370878,1.59008515602377,0.296008721389854,1.59008515602377
ENSG00000161082,60680,CELF5,protein_coding,2.02020723075789,-0.00110882944033053,-0.456199206080881,0.163693380543905,0.999318022316257,0.741578079482522,1.58782001916249,3.28524191220963e-07,0.0592343264835398,1.58782001916249
ENSG00000267385,NA,NA,protein_coding,1.27522667370359,0.757663580804433,0.00428882122959406,0.0569507499079663,0.271696147214029,0.992403916405499,1.58702030050493,0.428774337016978,1.42025623292104e-05,1.58702030050493
ENSG00000162543,127733,UBXN10,protein_coding,-1.01681746035012,-0.378323369816035,-0.0476876570797915,0.0275583959176539,0.333274612754013,0.883237173412798,1.58597703246467,0.180535067480598,0.00257144535603378,1.58597703246467
